# ----------------------------------------
# RW Las Vegas - GA4
# Free form-Dining - Click Discovery
# 20260401-20260629
# ----------------------------------------

Event name,Page path + query string,Link URL,Link text,Outbound,Event count,Total users
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*1m6nzxt*_gcl_au*,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*1o2c4t3*_gcl_au*,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*1s8g50r*_gcl_au*,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*1x2zc19*_gcl_aw*,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*1ygini9*_gcl_aw*,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*641rtv*_gcl_au*M,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*721ymt*_gcl_aw*R,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*74xsw6*_gcl_au*M,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*7j5wpy*_gcl_aw*R,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*973c8h*_gcl_aw*R,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*bsq85u*_gcl_aw*R,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*c34sn8*_gcl_aw*R,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*dy2xb2*_gcl_aw*R,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*eyok8c*_gcl_au*N,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*fsk9ca*_gcl_au*M,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*glwg8m*_gcl_au*M,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*h91epd*_gcl_aw*R,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*k1vvce*_gcl_au*N,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*k42od9*_gcl_au*M,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*k7cx59*_gcl_au*M,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*lhej69*_gcl_au*N,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*mzfaho*_gcl_aw*R,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*okurop*_gcl_aw*R,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*rcfi8q*_gcl_aw*R,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*vtqj1h*_gcl_au*M,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*vvlcp4*_gcl_aw*R,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*x1fs98*_gcl_aw*R,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*zp2atm*_gcl_au*M,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*zrzz4d*_gcl_au*M,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/brezza/reservations/create/search/?_gl=1*12nc4jd*_gcl_au*MTMwMjE3,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/brezza/reservations/create/search/?_gl=1*1y2h0r1*_gcl_aw*R0NMLjE3,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/brezza/reservations/create/search/?_gl=1*t2fsef*_gcl_au*MTAyMjcwO,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/crockfordslobby/reservations/create/search/,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/crockfordslobby/reservations/create/search/?ot_source=chatgpt.com,,true,2,0
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?_gl=1*dperf9*_g,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?_gl=1*lfpsc6*_g,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/eightcigarlounge/reservations/create/search/?_gl=1*11tll4e*_gcl_a,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/eightcigarlounge/reservations/create/search/?_gl=1*1jnubt*_gcl_au,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/eightcigarlounge/reservations/create/search/?_gl=1*bnpmxq*_gcl_aw,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/gatsbyscocktaillounge/reservations/create/search/?_gl=1*1uzclra*_,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/gatsbyscocktaillounge/reservations/create/search/?_gl=1*1vszxnp*_,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/gatsbyscocktaillounge/reservations/create/search/?_gl=1*7nn93f*_g,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/gatsbyscocktaillounge/reservations/create/search/?ot_source=chatg,,true,2,0
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*105yr85*_gcl_aw*R,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?_gl=1*14es6u3*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?_gl=1*1n71wb*_gcl_au*MTQ0Mzg1,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?_gl=1*7wstt6*_gcl_aw*R0NMLjE3,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?_gl=1*usw8rh*_gcl_aw*R0NMLjE3,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?_gl=1*z1uch6*_gcl_au*NTgwNTkw,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/rwlvcrossroads/reservations/create/search/,,true,2,0
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/rwlvcrossroads/reservations/create/search/?_gl=1*1yu2ti1*_gcl_aw*,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/explore/wallysrwlasvegas/reservations/create/search/?_gl=1*1kpvir1*_gcl_a,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/reservations/carversteak?default_date=2021-12-30&_gl=1*10kga2j*_gcl_aw*R0,,true,2,2
click,/dining/?toid=tab-bars-lounges,https://www.sevenrooms.com/reservations/carversteak?default_date=2021-12-30&_gl=1*beulo3*_gcl_aw*R0N,,true,2,2
click,/dining/?toid=tab-casual-dining,https://booketing.com/microsite/zouksummerseries/event/1223/40913607663/zouk-summer-series?eventcode,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.hilton.com/en/hilton-honors/personal-data-requests/,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.opentable.com/r/juniors-resorts-world-las-vegas?ot_source=%2525esid%21&ot_campaign=%25EF,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.opentable.com/r/juniors-resorts-world-las-vegas?ot_source=Google&ot_campaign=rooms_us-na,,true,2,0
click,/dining/?toid=tab-casual-dining,https://www.opentable.com/r/juniors-resorts-world-las-vegas?ot_source=qr_code&ot_campaign=brand_in_r,,true,2,0
click,/dining/?toid=tab-casual-dining,https://www.opentable.com/restref/client/?restref=1342774&lang=en-US&corrid=4df41b2b-3339-4b27-b3ba-,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*1xx6csv*_gcl_aw*,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/alleloungeon66/reservations/create/search/?_gl=1*g8g4ic*_gcl_gb*R,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/brezza/reservations/create/search/?_gl=1*1brab9y*_gcl_au*OTc0MzE0,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/brezza/reservations/create/search/?_gl=1*1mcriq9*_gcl_au*NjA1OTQ2,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/brezza/reservations/create/search/?_gl=1*1urcx82*_gcl_au*MTc5NTcw,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/brezza/reservations/create/search/?_gl=1*41q4mw*_gcl_au*MjEyMTk3O,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/brezza/reservations/create/search/?_gl=1*4pfvfh*_gcl_au*MjUxNjY5O,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/brezza/reservations/create/search/?_gl=1*7iuikc*_gcl_aw*R0NMLjE3O,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/coppersun/reservations/create/search/?_gl=1*1id7of0*_gcl_au*MTQ4O,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/coppersun/reservations/create/search/?_gl=1*1rk52sh*_gcl_au*NTgwN,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/coppersun/reservations/create/search/?_gl=1*f7se0y*_gcl_au*OTM4Mj,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?_gl=1*12bv4cw*_,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?_gl=1*16t5xpm*_,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?_gl=1*16yfwqg*_,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?_gl=1*19tkncm*_,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?_gl=1*1gb6g8v*_,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?_gl=1*3qnahx*_g,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?_gl=1*57cm9x*_g,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?_gl=1*6ln4jq*_g,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?_gl=1*ak821z*_g,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?_gl=1*hhvuqd*_g,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?_gl=1*tmhjjy*_g,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?_gl=1*utpw5a*_g,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/dawghousebarandsaloon/reservations/create/search/?_gl=1*yvhtr6*_g,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/eightcigarlounge/reservations/create/search/?_gl=1*10ba5cj*_gcl_a,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/fuhu/reservations/create/search/?_gl=1*1y62ecn*_gcl_aw*R0NMLjE3OD,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/fuhu/reservations/create/search/?ot_source=adwords,,true,2,0
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/gatsbyscocktaillounge/reservations/create/search/,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*18t3x8s*_gcl_aw*R,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?ot_source=adwords,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*16di83*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1f3izgr*_gcl_au*NjA1Nz,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1gkdg0l*_gcl_au*MTc5NT,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1wurber*_gcl_au*MjY0Mz,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*qnhs1j*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?_gl=1*12bv4cw*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?_gl=1*19oply1*_gcl_au*ODU5ODk,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?_gl=1*1lpj80q*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?_gl=1*1q420cz*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?_gl=1*1u3crc9*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?_gl=1*1uziscx*_gcl_au*MjIzMTY,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?_gl=1*7ge095*_gcl_aw*R0NMLjE3,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?_gl=1*t0p8oi*_gcl_aw*R0NMLjE3,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?_gl=1*t77gzi*_gcl_aw*R0NMLjE3,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/rwlvcrossroads/reservations/create/search/,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/rwlvcrossroads/reservations/create/search/?_gl=1*1dx9tho*_gcl_au*,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/rwlvcrossroads/reservations/create/search/?_gl=1*8geo0w*_gcl_aw*R,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/rwlvcrossroads/reservations/create/search/?_gl=1*rxrkac*_gcl_au*M,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/stubbornseed/reservations/create/search/,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/stubbornseedlv/reservations/create/search/?_gl=1*sjfigw*_gcl_au*M,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/vivabyraygarcialasvegas/reservations/create/search/?_gl=1*1au0bse,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/vivabyraygarcialasvegas/reservations/create/search/?_gl=1*1e0fiw1,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/vivabyraygarcialasvegas/reservations/create/search/?_gl=1*1fop0oq,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/vivabyraygarcialasvegas/reservations/create/search/?_gl=1*1whf8o7,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/vivabyraygarcialasvegas/reservations/create/search/?_gl=1*6ajpno*,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/vivabyraygarcialasvegas/reservations/create/search/?_gl=1*da0kf3*,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/vivabyraygarcialasvegas/reservations/create/search/?_gl=1*eoq17t*,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/vivabyraygarcialasvegas/reservations/create/search/?_gl=1*m6ugot*,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/vivabyraygarcialasvegas/reservations/create/search/?_gl=1*u1njta*,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/vivabyraygarcialasvegas/reservations/create/search/?ot_source=adw,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/wallysrwlasvegas/reservations/create/search/?_gl=1*1t68m7x*_gcl_a,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/wallysrwlasvegas/reservations/create/search/?_gl=1*s8og7t*_gcl_aw,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/explore/wallysrwlasvegas/reservations/create/search/?ot_source=adwords,,true,2,0
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/reservations/carversteak?default_date=2021-12-30&_gl=1*1r6zjjb*_gcl_aw*R0,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/reservations/carversteak?default_date=2021-12-30&_gl=1*a658es*_gcl_au*MjY,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/reservations/carversteak?default_date=2021-12-30&_gl=1*fv04vb*_gcl_aw*R0N,,true,2,2
click,/dining/?toid=tab-casual-dining,https://www.sevenrooms.com/reservations/carversteak?default_date=2021-12-30&_gl=1*w1cao4*_gcl_aw*R0N,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.opentable.com/booking/restref/availability?lang=en-US&correlationId=ba8a19ca-4018-4923-9,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.opentable.com/r/juniors-resorts-world-las-vegas?ot_source=bing,,true,2,0
click,/dining/?toid=tab-famous-foods,https://www.opentable.com/r/stubborn-seed-las-vegas-reservations-las-vegas?restref=1335541&lang=en-U,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.opentable.com/restref/client/?restref=1383328&lang=en-US&corrid=86f72692-9e18-4a0e-8560-,,true,2,0
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/brezza/reservations/create/search/?_gl=1*1cvsaqe*_gcl_au*MTcyMjA4,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/brezza/reservations/create/search/?_gl=1*1rstvtr*_gcl_au*MjA2MTIw,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/brezza/reservations/create/search/?_gl=1*bl4lut*_gcl_aw*R0NMLjE3O,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/brezza/reservations/create/search/?_gl=1*jf4xkb*_gcl_au*MjY0Mzc5N,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/coppersun/reservations/create/search/,,true,2,0
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/coppersun/reservations/create/search/?_gl=1*199h47b*_gcl_aw*R0NML,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/coppersun/reservations/create/search/?_gl=1*bl4lut*_gcl_aw*R0NMLj,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/fuhu/reservations/create/search/?_gl=1*177wsl4*_gcl_aw*R0NMLjE3OD,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/fuhu/reservations/create/search/?_gl=1*bl4lut*_gcl_aw*R0NMLjE3ODE,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*1a8ivzk*_gcl_aw*R,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*p1kp3m*_gcl_aw*R0,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*t9e5nz*_gcl_au*Mj,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?ot_source=qr_code&ot_ca,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1jmdrt5*_gcl_au*MjY0Mz,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1sxf5qa*_gcl_aw*R0NMLj,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?_gl=1*5zrctz*_gcl_aw*R0NMLjE3,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/redtail/reservations/create/search/?_gl=1*clm62q*_gcl_au*MTEyMjIz,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/rwlvcrossroads/reservations/create/search/?_gl=1*1maf8fz*_gcl_aw*,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/rwlvcrossroads/reservations/create/search/?_gl=1*jf4xkb*_gcl_au*M,,true,2,2
click,/dining/?toid=tab-famous-foods,https://www.sevenrooms.com/explore/rwlvcrossroads/reservations/create/search/?_gl=1*p1kp3m*_gcl_aw*R,,true,2,2
